,Nombre,Score,Excelente,MuyBueno,Normal,Malo,Pesimo,Num_Reviews,Tipo_Cocina,Awards,Direccion,Web_TripAdvisor,Num_Reviews_Spain,Europa,América del Norte,América del Sur,Asia,Oriente Medio y África,Otros,€,€€ - €€€,€€€€,Total,cluster,cluster_kmeans
4525,Puerta Bisagra,3.5,0.3627450980392157,0.23529411764705882,0.10784313725490197,0.09803921568627451,0.19607843137254902,104,"'Restaurante de carne', 'Mediterránea', 'Española'",0,"['Calle de la Sierra Toledana 36', ' 28038 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7283061-Reviews-Puerta_Bisagra-Madrid.html,102,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
4526,Oh My Club,2.5,0.28846153846153844,0.1346153846153846,0.019230769230769232,0.1346153846153846,0.4230769230769231,58,"'Japonesa', 'Española', 'Contemporánea'",0,"['Calle de Rosario Pino 14', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15588164-Reviews-Oh_My_Club-Madrid.html,52,1,0,0,0,0,0,False,True,False,1.0,1,2
4527,Chifa Maca,3.5,0.36,0.24,0.04,0.04,0.32,25,"'Peruana', 'Opciones vegetarianas', 'Opciones veganas'",0,"['Calle Arquitectura 28', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14167981-Reviews-Chifa_Maca-Madrid.html,25,0,0,1,0,0,1,True,False,False,1.0,0,0
4528,FaberCafé,4.0,0.0,0.0,1.0,0.0,0.0,4,,0,"['Calle Colegiata 9', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10028683-Reviews-FaberCafe-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
4529,nutnut,5.0,0.8484848484848485,0.10606060606060606,0.015151515151515152,0.030303030303030304,0.0,75,"'Mercado de alimentos especializado', 'Café', 'Tienda gourmet'",0,"['Calle Bravo Murillo 10', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14283257-Reviews-Nutnut-Madrid.html,66,0,0,0,0,0,1,True,False,False,1.0,0,0
4530,Tusitu,4.0,0.2,0.7,0.1,0.0,0.0,10,"'Bar', 'Comida rápida', 'Española'",0,"['Calle Acanto 22', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d11938367-Reviews-Tusitu-Madrid.html,10,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
4531,BaRRa de Pintxos,3.0,0.3108108108108108,0.0945945945945946,0.0945945945945946,0.20270270270270271,0.2972972972972973,75,"'Mediterránea', 'Española', 'Contemporánea'",0,"['Avenida de Monforte de Lemos', ' 36 Centro Comercial La Vaguada', ' 28035 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10440358-Reviews-BaRRa_de_Pintxos-Madrid.html,74,1,0,0,0,0,0,False,True,False,1.0,1,2
4532,El Lagar,4.0,0.42857142857142855,0.32142857142857145,0.16071428571428573,0.05357142857142857,0.03571428571428571,57,'Española',0,"['Calle Ferraz', ' 39', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5795961-Reviews-El_Lagar-Madrid.html,56,1,0,0,0,0,0,True,False,False,1.0,0,0
4533,Río Nalón,4.0,0.5813953488372093,0.20930232558139536,0.09302325581395349,0.023255813953488372,0.09302325581395349,44,'Española',0,"['Calle Donoso Cortés', ' 8', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5776102-Reviews-Rio_Nalon-Madrid.html,43,1,0,0,0,0,0,False,True,False,1.0,1,2
4534,Iberia VIP Lounges,3.5,0.3181818181818182,0.38636363636363635,0.20454545454545456,0.0,0.09090909090909091,103,,0,"['Madrid Barrajas Airport', ' Terminal T4', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10724087-Reviews-Iberia_VIP_Lounges-Madrid.html,44,0,0,0,0,0,0,False,True,False,1.0,1,1
4535,El Local Gastronómico,4.5,0.75,0.0,0.25,0.0,0.0,4,,0,"['Travesia Vistillas 13', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5614374-Reviews-El_Local_Gastronomico-Madrid.html,4,0,0,0,0,0,0,False,True,False,1.0,1,1
4536,Eat is wok,4.0,0.39473684210526316,0.39473684210526316,0.11842105263157894,0.039473684210526314,0.05263157894736842,103,"'China', 'Japonesa', 'Asiática'",0,"['Calle Principe 15', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4224466-Reviews-Eat_is_wok-Madrid.html,76,0,0,0,1,0,0,True,False,False,1.0,0,0
4537,Arroceria Imperial,4.0,0.3787878787878788,0.4393939393939394,0.08333333333333333,0.06818181818181818,0.030303030303030304,148,"'Mediterránea', 'Española', 'Opciones vegetarianas'",0,"['Paseo Doctor Vallejo Najera', ' 54', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5796138-Reviews-Arroceria_Imperial-Madrid.html,132,1,0,0,0,0,0,False,True,False,1.0,1,2
4538,Haberlas Haylas Cafetería,5.0,0.75,0.25,0.0,0.0,0.0,4,,0,"['General Ricardos 118 Pastelería Cafetería', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23029108-Reviews-Haberlas_Haylas_Cafeteria-Madrid.html,4,0,0,0,0,0,0,False,True,False,1.0,1,1
4539,Comida rápida China LUGANG,4.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3,,0,"['Calle de Antonio Salvador 69', ' 28026 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12558862-Reviews-Master_Food_Express_LUGANG-Madrid.html,3,0,0,0,0,0,0,False,True,False,1.0,1,1
4540,NANIWA RAMEN SUSHI,3.5,0.30158730158730157,0.3333333333333333,0.19047619047619047,0.07936507936507936,0.09523809523809523,66,"'Japonesa', 'Sushi', 'Asiática'",0,"['Andres Mellado 18 Naniwa', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d11978623-Reviews-Naniwa_Ramen_Sushi-Madrid.html,63,0,0,0,0,0,0,False,True,False,0.9999999999999999,1,1
4541,La Fontana de Cronos,4.0,0.5531914893617021,0.2127659574468085,0.10638297872340426,0.02127659574468085,0.10638297872340426,49,"'Mediterránea', 'Española', 'Saludable'",0,"['Plaza Cronos 5', ' 28037 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6716199-Reviews-La_Fontana_de_Cronos-Madrid.html,47,1,0,0,0,0,1,False,True,False,1.0,1,2
4542,Pintxame,3.5,0.30434782608695654,0.17391304347826086,0.06521739130434782,0.10869565217391304,0.34782608695652173,77,"'Bar', 'Mediterránea', 'Española'",0,"['Calle Cava Baja 34', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13557775-Reviews-Pintxame-Madrid.html,46,1,0,0,0,0,0,True,False,False,1.0,0,0
4543,Arroces De Levante,4.5,0.8,0.0,0.2,0.0,0.0,4,,0,"['C/castello 115 Semiesquina María De Molina', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23096381-Reviews-Arroces_De_Levante-Madrid.html,5,0,0,0,0,0,0,False,True,False,1.0,1,1
4544,Asador Extremeno,3.0,0.24561403508771928,0.3333333333333333,0.10526315789473684,0.10526315789473684,0.21052631578947367,59,"'Barbacoa', 'Española', 'Asador'",0,"['Avenida Valladolid 5', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7256475-Reviews-Asador_Extremeno-Madrid.html,57,1,0,0,0,0,0,False,True,False,1.0,1,2
4545,Mirage by Axor,3.5,0.3,0.38,0.18,0.04,0.1,65,"'Mediterránea', 'Española'",0,"['Calle Campezo 4 Situado en El Hotel Axor Barajas Plus', ' 28022 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6611904-Reviews-Mirage_by_Axor-Madrid.html,50,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
4546,El Mentidero,4.5,0.5,0.3,0.2,0.0,0.0,13,'Española',0,"['Calle Almendro', ' 22', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5775806-Reviews-El_Mentidero-Madrid.html,10,1,0,0,0,0,0,False,True,False,1.0,1,2
4547,The Chatter Cafe,3.5,0.2931937172774869,0.27225130890052357,0.16753926701570682,0.11518324607329843,0.1518324607329843,197,'Española',0,"['Avenida Camino de Santiago', ' 45', ' 28050 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7247536-Reviews-The_Chatter_Cafe-Madrid.html,191,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
4548,Serrín Ultramarinos,5.0,1.0,0.0,0.0,0.0,0.0,1,'Saludable',0,"['Calle Valderribas No 30 Local 16', ' 28007 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12900158-Reviews-Serrin_Ultramarinos-Madrid.html,1,0,0,0,0,0,1,False,False,True,1.0,2,1
4549,Cafe Praga,3.0,0.07692307692307693,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.07692307692307693,19,"'Café', 'Mediterránea'",0,"['Calle de Antonio López 65', ' 28019 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10180884-Reviews-Cafe_Praga-Madrid.html,13,0,0,0,0,0,0,False,True,False,1.0,1,1
4550,Don Moral,5.0,0.875,0.125,0.0,0.0,0.0,52,"'Española', 'Opciones vegetarianas'",0,"['Calle Huertas 13', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10547346-Reviews-Don_Moral-Madrid.html,48,1,0,0,0,0,0,True,False,False,1.0,0,0
4551,Restaurante Hotel NH Alonso Martinez,3.5,0.0,0.0,0.0,1.0,0.0,5,'Mediterránea',0,"['Calle de Santa Engracia 5', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15114341-Reviews-Restaurante_Hotel_NH_Alonso_Martinez-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
4552,Bar la Gloria,4.5,0.6666666666666666,0.28205128205128205,0.02564102564102564,0.0,0.02564102564102564,42,"'Española', 'Opciones vegetarianas'",0,"['Calle Ramos Carrion 5', ' 28002 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6516122-Reviews-Bar_la_Gloria-Madrid.html,39,1,0,0,0,0,0,True,False,False,1.0,0,0
4553,Taquería El Chilar,5.0,0.9393939393939394,0.06060606060606061,0.0,0.0,0.0,33,"'Mexicana', 'Latina'",0,"['Calle Melchor Fernandez Almagro 50', ' 28029 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17622265-Reviews-Taqueria_El_Chilar-Madrid.html,33,0,1,0,0,0,0,True,False,False,1.0,0,0
4554,Mola Grill,4.5,0.6666666666666666,0.1,0.13333333333333333,0.03333333333333333,0.06666666666666667,31,"'Restaurante de carne', 'Mediterránea', 'Española'",0,"['Calle Alcantara 71', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15572565-Reviews-Mola_Grill-Madrid.html,30,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
4555,The Harp Irish Bar,3.0,0.5,0.0,0.0,0.0,0.5,2,,0,"['Calle De Las Huertas', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d18894811-Reviews-The_Harp_Irish_Bar-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
4556,Cafetería Liza,4.5,0.875,0.0,0.0,0.0,0.125,8,'Española',0,"['Calle Tomas Borras 8', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8820538-Reviews-Cafeteria_Liza-Madrid.html,8,1,0,0,0,0,0,True,False,False,1.0,0,0
4557,Restaurante Christal,4.5,0.5,0.5,0.0,0.0,0.0,2,'Española',0,"['Calle de Santa Leonor 20 Calle Alcala', ' 28037 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19590240-Reviews-Restaurante_Christal-Madrid.html,2,1,0,0,0,0,0,False,True,False,1.0,1,2
4558,Restaurante Las Bridas,3.0,0.24242424242424243,0.21212121212121213,0.2727272727272727,0.09090909090909091,0.18181818181818182,37,'Española',0,"['Calle Jose Abascal 59', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7198309-Reviews-Restaurante_Las_Bridas-Madrid.html,33,1,0,0,0,0,0,False,True,False,1.0,1,2
4559,El Japo,4.0,0.375,0.1875,0.25,0.1875,0.0,17,"'Sushi', 'Asiática', 'Fusión japonesa'",0,"['Calle de Francisco Silvela', ' 78', ' 28028 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19857001-Reviews-El_Japo-Madrid.html,16,0,0,0,0,0,1,False,True,False,1.0,1,1
4560,Bistronómika,4.0,0.387434554973822,0.2774869109947644,0.15706806282722513,0.09424083769633508,0.08376963350785341,225,"'Marisco', 'Mediterránea', 'Europea'",0,"['Calle Ibiza 44', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d9828601-Reviews-Bistronomika-Madrid.html,191,0,0,0,0,0,0,False,True,False,1.0000000000000002,1,1
4561,Mano De Santa,5.0,0.8872180451127819,0.045112781954887216,0.03759398496240601,0.022556390977443608,0.007518796992481203,166,"'Internacional', 'Mediterránea', 'Española'",1,"['Calle General Diaz Porlier 95', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23391409-Reviews-Mano_De_Santa-Madrid.html,133,1,0,0,0,0,1,False,False,True,1.0,2,2
4562,El Perolo,4.5,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,15,"'Restaurante de carne', 'Española', 'Comedor'",0,"['Marqués de Urquijo', ' 44 Pintor Rosales con Marqués de Urquijo', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21140692-Reviews-El_Perolo-Madrid.html,15,1,0,0,0,0,0,False,False,True,0.9999999999999999,2,2
4563,Pintxos Iurreta,4.5,0.8,0.1,0.1,0.0,0.0,14,"'Mediterránea', 'Española', 'Vasca'",0,"['Calle Reyes 12 Plaza Espana', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5965043-Reviews-Pintxos_Iurreta-Madrid.html,10,1,0,0,0,0,0,False,True,False,1.0,1,2
4564,Sky44,3.0,0.2247191011235955,0.20224719101123595,0.1797752808988764,0.15730337078651685,0.23595505617977527,116,"'Bar', 'Mediterránea', 'Española'",0,"['Gran Vía 44 Ático-Terraza', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13160174-Reviews-Sky44-Madrid.html,89,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
4565,Sidrería el Valle,3.5,0.5,0.0,0.25,0.0,0.25,4,'Comedor',0,"['Calle de Francisco de Ricci 15', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23463398-Reviews-Sidreria_el_Valle-Madrid.html,4,0,0,0,0,0,0,False,True,False,1.0,1,1
4566,La Lola Cóctel Bar,2.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,7,'Española',0,"['Don Pedro 20', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7994432-Reviews-La_Lola_Cocktail_Bar-Madrid.html,6,1,0,0,0,0,0,False,True,False,1.0,1,2
4567,Belvedere Restaurante,2.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.6363636363636364,13,,0,"['Calle Torrelaguna 69', ' 28027 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19713091-Reviews-Belvedere_Restaurante-Madrid.html,11,0,0,0,0,0,0,False,True,False,1.0,1,1
4568,Diurno Restaurante & Bar,4.0,0.4259077526987242,0.3621197252208047,0.12659470068694798,0.04906771344455348,0.03631010794896958,1255,"'Internacional', 'Mediterránea', 'Europea'",1,"['C/ San Marcos', ' 37 28004 Madrid- Chueca', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2719867-Reviews-Diurno_Restaurante_Bar-Madrid.html,1019,0,0,0,0,0,1,False,True,False,1.0,1,1
4569,Restaurante Solidere,4.0,0.4580152671755725,0.4020356234096692,0.09923664122137404,0.027989821882951654,0.01272264631043257,415,"'Libanesa', 'Mediterránea', 'De Oriente Medio'",1,"['Avenida Alfonso XIII 39', ' 28002 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5768761-Reviews-Restaurante_Solidere-Madrid.html,393,0,0,0,1,1,0,False,True,False,1.0,1,1
4570,Mercato Italiano,4.0,0.5081967213114754,0.22950819672131148,0.11475409836065574,0.04918032786885246,0.09836065573770492,141,"'Italiana', 'Mediterránea'",0,"['Calle Ríos Rosas 50', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d11873645-Reviews-Mercato_Italiano-Madrid.html,122,1,0,0,0,0,0,False,True,False,1.0,1,2
4571,Tekebon,1.0,0.0,0.0,0.0,0.0,1.0,1,"'Internacional', 'Venezolana', 'Sudamericana'",0,"['Mercado Barceló', ' C. De Barceló', ' 6', ' Segunda Planta Cocina 5', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23548858-Reviews-Tekebon-Madrid.html,1,0,0,1,0,0,1,False,True,False,1.0,1,1
4572,Gastrobar-Restaurante La Sal,3.5,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.0,0.23076923076923078,14,"'Comida rápida', 'Internacional', 'Mediterránea'",0,"['Calle Embajadores 143', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13321403-Reviews-Gastrobar_Restaurante_La_Sal-Madrid.html,13,0,0,0,0,0,1,False,True,False,1.0,1,1
4573,Bacciu,3.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.2631578947368421,19,'Española',0,"['Calle Victor de La Serna 2 Plaza Virgen De Guadalupana', ' 28016 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4507587-Reviews-Bacciu-Madrid.html,19,1,0,0,0,0,0,False,True,False,1.0,1,2
4574,La Bodega De Casanova,3.5,0.3958333333333333,0.1875,0.0,0.041666666666666664,0.375,55,'Española',0,"['Calle Claudio Coello 48', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10028124-Reviews-La_Bodega_De_Casanova-Madrid.html,48,1,0,0,0,0,0,True,False,False,0.9999999999999999,0,0
4575,Cervecería Donde Siempre,3.0,0.3076923076923077,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.2692307692307692,27,"'Internacional', 'Mediterránea', 'Española'",0,"['Calle Andrómeda', ' 8', ' 28023 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10200873-Reviews-Cerveceria_Donde_Siempre-Madrid.html,26,1,0,0,0,0,1,False,True,False,1.0,1,2
4576,Casa Carmen,3.5,0.4050420168067227,0.16302521008403362,0.11764705882352941,0.11596638655462185,0.19831932773109243,625,"'Mediterránea', 'Española', 'Fusión'",0,"['Calle de Arturo Soria 126 Arturo Soria Plaza Mall', ' 28043 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10472330-Reviews-Casa_Carmen-Madrid.html,595,1,0,0,0,0,1,False,True,False,1.0,1,2
4577,Taberna El Desafio,3.5,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.1111111111111111,18,"'Mediterránea', 'Española'",0,"['C. de Cea Bermúdez', ' 45', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7621774-Reviews-Taberna_El_Desafio-Madrid.html,18,1,0,0,0,0,0,False,True,False,1.0,1,2
4578,Cafeteria Ambar,3.5,0.5,0.0,0.0,0.5,0.0,2,,0,"['Ramon de la Cruz 52', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17142839-Reviews-Cafeteria_Ambar-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
4579,Noodle Shop,3.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,7,"'Japonesa', 'Asiática', 'Fusión japonesa'",0,"['Calle Lagasca 80', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d20111804-Reviews-Noodle_Shop-Madrid.html,3,0,0,0,0,0,1,False,True,False,1.0,1,1
4580,Bentleys Castellana,3.0,0.16981132075471697,0.33962264150943394,0.16981132075471697,0.05660377358490566,0.2641509433962264,57,"'Americana', 'Asador'",0,"['Paseo Castellana 132', ' 28046 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13463037-Reviews-Bentleys_Castellana-Madrid.html,53,0,1,0,0,0,0,False,True,False,1.0,1,1
4581,Maki Malasaña,3.5,0.20967741935483872,0.2903225806451613,0.31451612903225806,0.07258064516129033,0.11290322580645161,136,"'Japonesa', 'Comida rápida', 'Sushi'",0,"['Calle San Joaquin 16', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3173496-Reviews-Maki_Malasana-Madrid.html,124,0,0,0,0,0,0,False,True,False,1.0,1,1
4582,Entre Santos Madrid,5.0,0.8604651162790697,0.09560723514211886,0.023255813953488372,0.0,0.020671834625323,1290,"'Mediterránea', 'Europea', 'Española'",1,"['Calle San Bartolomè 4', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14062978-Reviews-Entre_Santos_Madrid-Madrid.html,387,1,0,0,0,0,0,False,True,False,1.0,1,2
4583,ENCUENTROS - Cafe Social e Intercultural,5.0,0.8,0.2,0.0,0.0,0.0,13,"'Caribeña', 'Española', 'Fusión'",0,"['Calle Embajadores 26 Frente a Calle del Oso', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12545130-Reviews-ENCUENTROS_Cafe_Social_e_Intercultural-Madrid.html,10,1,1,0,0,0,1,False,True,False,1.0,1,2
4584,Baravaca,4.0,0.38596491228070173,0.3192982456140351,0.16842105263157894,0.056140350877192984,0.07017543859649122,300,"'Mediterránea', 'Europea', 'Española'",0,"['Calle Blanca de Castilla No 5', ' 28023 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4235885-Reviews-Baravaca-Madrid.html,285,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
4585,Lupita,3.5,0.16216216216216217,0.40540540540540543,0.14864864864864866,0.02702702702702703,0.25675675675675674,85,"'Peruana', 'Latina', 'Española'",0,"['Calle Jardines 21', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8509935-Reviews-Lupita-Madrid.html,74,1,0,1,0,0,0,True,False,False,1.0,0,0
4586,La Mordida Diego de León,4.0,0.6111111111111112,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.08333333333333333,39,"'Mexicana', 'Americana', 'Latina'",0,"['Calle de Diego de León', ' 56', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19796363-Reviews-La_Mordida_Diego_de_Leon-Madrid.html,36,0,1,0,0,0,0,False,True,False,1.0,1,1
4587,Restaurante Casa Vazquez,4.0,0.2,0.4,0.4,0.0,0.0,5,,0,"['Calle Amadeo Fernandez 1', ' 28021 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3823188-Reviews-Restaurante_Casa_Vazquez-Madrid.html,5,0,0,0,0,0,0,False,True,False,1.0,1,1
4588,Le Tavernier,4.0,0.48148148148148145,0.25925925925925924,0.037037037037037035,0.1111111111111111,0.1111111111111111,34,'Española',0,"['Calle de Mesonero Romanos', ' 13 8° Piso', ' Hotel Innside', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23471348-Reviews-Le_Tavernier-Madrid.html,27,1,0,0,0,0,0,False,True,False,1.0,1,2
4589,Gaztemanu,4.0,0.4576271186440678,0.3559322033898305,0.1016949152542373,0.03389830508474576,0.05084745762711865,182,"'Mediterránea', 'Española', 'Vasca'",0,"['Calle Jerónima Llorente', ' 66', ' 28039 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5796057-Reviews-Gaztemanu-Madrid.html,177,1,0,0,0,0,0,False,True,False,1.0,1,2
4590,Restaurante Domingos,3.0,0.34615384615384615,0.12179487179487179,0.1346153846153846,0.09615384615384616,0.30128205128205127,230,"'Mediterránea', 'Europea', 'Española'",0,"['Calle Jacometrezo 10', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3456302-Reviews-Restaurante_Domingos-Madrid.html,156,1,0,0,0,0,0,True,False,False,1.0,0,0
4591,Volapié,3.0,0.3793103448275862,0.10344827586206896,0.0,0.2413793103448276,0.27586206896551724,30,'Mediterránea',0,"['Ferrocarril 16', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17815306-Reviews-Volapie-Madrid.html,29,0,0,0,0,0,0,False,True,False,1.0,1,1
4592,Ashera Restaurant & Lounge,5.0,1.0,0.0,0.0,0.0,0.0,1,"'Marroquí', 'Mediterránea', 'De Oriente Medio'",0,"['Francisco Silvela 25 25', ' 28028 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24121614-Reviews-Ashera_Restaurant_Lounge-Madrid.html,1,0,0,0,0,1,0,False,True,False,1.0,1,1
4593,Mario Pizza Lavapies,5.0,1.0,0.0,0.0,0.0,0.0,1,,0,"['Calle Sombrerete 17', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21345548-Reviews-Mario_Pizza_Lavapies-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
4594,Hostal-redtaurante Casa Tere,4.0,0.0,1.0,0.0,0.0,0.0,1,,0,"['Nacional Vi Km. 54 Tablada.', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24980133-Reviews-Hostal_redtaurante_Casa_Tere-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
4595,El Principado,2.0,0.02702702702702703,0.1891891891891892,0.16216216216216217,0.10810810810810811,0.5135135135135135,42,'Española',0,"['Murcia 32', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12367370-Reviews-El_Principado-Madrid.html,37,1,0,0,0,0,0,True,False,False,1.0,0,0
4596,Volapié,3.5,0.4358974358974359,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.20512820512820512,59,'Española',0,"['Plaza de Santa Cruz 6', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15223318-Reviews-Volapie-Madrid.html,39,1,0,0,0,0,0,False,True,False,1.0,1,2
4597,Allora,4.5,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,10,"'Del norte de Italia', 'Del centro de Italia', 'Del sur de Italia'",0,"['Calle de Diego de Leon 42', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21306842-Reviews-Allora-Madrid.html,7,0,0,0,0,0,0,False,True,False,1.0,1,1
4598,Frontall 87,4.5,0.4,0.6,0.0,0.0,0.0,5,"'Internacional', 'Mediterránea', 'Española'",0,"['C/General Pardiñas 87', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d11811515-Reviews-Frontall_87-Madrid.html,5,1,0,0,0,0,1,False,True,False,1.0,1,2
4599,Santa Gilda,4.0,0.6153846153846154,0.15384615384615385,0.11538461538461539,0.0,0.11538461538461539,29,"'Internacional', 'Mediterránea', 'Española'",0,"['Calle Raimundo Lulio 24', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15851784-Reviews-Santa_Gilda-Madrid.html,26,1,0,0,0,0,1,False,True,False,1.0,1,2
